Date,Product Sold,Quantity,Total Price,Payment Method,Reference Number
2024-11-22 09:51:07,Mini Pancakes,1,7.0,Cash,
2024-11-23 00:11:45,Mini Pancakes,1,7.0,Zelle,20241123001145.0
2024-11-23 00:18:20,Mini Pancakes,1,7.0,Zelle,20241123001820.0
2024-11-23 00:20:09,Mini Pancakes,1,7.0,Cash,20241123002009.0
2024-11-23 01:51:35 AM,Mini Pancakes,1,7.0,Cash,20241123015135.0
2024-11-23 01:51:41 AM,Mini Pancakes,1,7.0,Zelle,20241123015141.0
2024-11-23 01:53:41 AM,Mini Pancakes,1,7.0,Zelle,20241123015341.0
2024-11-23 01:55:21 AM,Mini Pancakes,1,7.0,Zelle,20241123015521.0
2024-11-23 01:57:27 AM,Mini Pancakes,1,7.0,Cash,20241123015727.0
2024-11-23 01:57:33 AM,Mini Pancakes,1,7.0,Zelle,20241123015733.0
2024-11-23 01:57:41 AM,Mini Pancakes,1,7.0,Zelle,20241123015741.0
2024-11-23 03:33:16 AM,Mini Pancakes,1,7.0,Cash,20241123033316
